Suburb,Rooms,Type,Price,Distance,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,Lattitude,Longtitude,PricePerSqFt
Epping,4,h,1012000,19.6,4,3,3.0,631,355.0,2009,-37.6246,145.01686,1603.8034865293184
Epping,4,h,565000,19.6,4,2,2.0,548,110.0,1985,-37.64386,145.04817,1031.021897810219
Essendon,3,h,1550000,7.5,3,1,1.0,730,151.96764988779805,1964,-37.74253,144.91753,2123.2876712328766
Essendon West,3,h,1410000,7.5,3,2,1.0,585,198.0,1950,-37.75374,144.88932,2410.25641025641
Fawkner,3,h,750000,13.1,3,1,1.0,724,151.96764988779805,1964,-37.71097,144.97324,1035.9116022099447
Ferntree Gully,4,h,748888,24.8,4,2,4.0,1014,280.0,1960,-37.88189,145.29148,738.5483234714004
Ferntree Gully,4,h,850000,24.8,4,2,1.0,738,148.0,1985,-37.89863,145.26708,1151.7615176151762
Fitzroy North,3,h,1502000,3.6,3,1,0.0,179,151.96764988779805,1964,-37.7844,144.99005,8391.061452513966
Footscray,3,h,878000,5.1,3,2,2.0,163,151.96764988779805,1964,-37.80069,144.88199,5386.503067484663
Footscray,2,h,991000,5.1,2,1,1.0,318,106.0,1910,-37.79529,144.88453,3116.3522012578615
Forest Hill,4,h,945000,15.4,4,2,2.0,294,194.0,2010,-37.85156,145.16923,3214.285714285714
Forest Hill,2,h,1020000,15.4,2,1,1.0,581,116.4,1970,-37.84207,145.17795,1755.5938037865749
Forest Hill,6,h,1234000,15.4,6,3,2.0,579,151.96764988779805,1964,-37.83508,145.16936,2131.26079447323
Frankston,3,h,506000,38.0,3,1,4.0,578,123.0,1984,-38.13743,145.16702,875.4325259515571
Frankston,4,h,755000,38.0,4,1,1.0,622,163.0,1960,-38.16146,145.12997,1213.8263665594855
other,4,h,807000,45.9,4,2,3.0,40468,151.96764988779805,1964,-37.50929,144.56444,19.941682316892358
other,3,h,426000,45.9,3,1,1.0,412,103.0,1950,-37.49175,144.59565,1033.9805825242718
Glen Waverley,5,h,1116500,16.7,5,2,2.0,701,182.85,1960,-37.88902,145.16678,1592.7246790299573
Greensborough,3,h,690000,16.1,3,1,1.0,540,151.96764988779805,1964,-37.71055,145.09594,1277.7777777777778
Greensborough,3,h,800000,16.1,3,3,2.0,668,232.2,1973,-37.69022,145.09414,1197.6047904191616
Greensborough,4,h,800000,16.1,4,2,2.0,626,169.0,1960,-37.70859,145.10464,1277.9552715654952
Greensborough,3,h,896000,16.1,3,2,1.0,653,130.0,1970,-37.71846,145.09689,1372.1286370597243
Greensborough,3,h,1010000,16.1,3,2,2.0,582,151.96764988779805,1964,-37.71325,145.09532,1735.3951890034364
Hampton,2,h,1960000,13.8,2,1,2.0,697,151.96764988779805,1964,-37.94423,145.00844,2812.051649928264
Hawthorn,3,h,1100000,5.3,3,2,1.0,109,109.5,1999,-37.81442,145.01531,10091.743119266055
Heidelberg West,2,h,580000,8.8,2,1,2.0,498,75.0,1955,-37.73759,145.04236,1164.6586345381527
Heidelberg West,2,h,820000,8.8,2,1,1.0,721,151.96764988779805,1964,-37.74371,145.04161,1137.3092926490986
Hillside,4,h,600000,18.0,4,2,3.0,715,155.8,1999,-37.69787,144.75082,839.1608391608391
Hoppers Crossing,3,h,536500,18.4,3,2,4.0,578,129.7,1972,-37.87326,144.69103,928.2006920415225
Hoppers Crossing,3,h,541000,18.4,3,1,2.0,623,151.96764988779805,1964,-37.87386,144.69317,868.3788121990369
Hoppers Crossing,3,h,557000,18.4,3,1,2.0,577,115.4,1975,-37.88505,144.69423,965.3379549393414
Ivanhoe East,2,h,1601000,7.8,2,1,2.0,697,151.96764988779805,1964,-37.77345,145.06098,2296.987087517934
Jacana,3,h,559000,14.0,3,1,2.0,604,151.96764988779805,1964,-37.68599,144.91195,925.4966887417219
other,3,h,930000,14.5,3,2,2.0,847,151.96764988779805,1964,-37.72286,144.83252,1097.9929161747343
Keilor Downs,4,h,705000,15.5,4,2,3.0,815,198.0,2000,-37.71757,144.81328,865.0306748466257
Keilor Downs,4,h,590000,15.5,4,2,2.0,757,152.0,1980,-37.72483,144.8143,779.3923381770145
Keilor East,3,h,920000,11.7,3,2,1.0,313,140.0,1960,-37.74214,144.86965,2939.297124600639
Keilor East,4,h,1100000,11.7,4,4,2.0,500,267.0,2011,-37.73573,144.87531,2200.0
Keilor East,3,h,840000,11.7,3,1,2.0,575,138.0,1970,-37.74316,144.87894,1460.8695652173913
Keilor East,3,h,860000,11.7,3,1,1.0,568,70.0,1960,-37.7465,144.8613,1514.0845070422536
Kensington,3,h,840000,3.4,3,1,0.0,114,151.96764988779805,1964,-37.78895,144.93351,7368.421052631579
Kew,3,h,1080000,5.4,3,2,2.0,151,103.0,1960,-37.80509,145.05572,7152.317880794702
Keysborough,4,h,575000,25.2,4,1,2.0,384,131.0,1975,-37.99318,145.15939,1497.3958333333333
Kingsbury,3,h,740000,12.1,3,1,2.0,633,151.96764988779805,1964,-37.71402,145.0314,1169.0363349131121
other,4,h,1040000,23.3,4,2,2.0,633,151.96764988779805,1964,-37.88214,145.25058,1642.9699842022117
Lalor,4,h,795000,16.3,4,2,2.0,499,151.96764988779805,1964,-37.66641,144.98781,1593.1863727454909
Lalor,4,h,660000,16.3,4,2,3.0,578,151.96764988779805,1964,-37.66225,145.0116,1141.8685121107267
Maidstone,2,h,1170000,6.4,2,1,2.0,686,151.96764988779805,1964,-37.78493,144.87968,1705.539358600583
Maidstone,3,h,930000,6.4,3,1,4.0,545,116.0,1940,-37.78571,144.87346,1706.4220183486239
Meadow Heights,3,h,520000,17.4,3,1,1.0,631,111.0,1960,-37.66004,144.92338,824.0887480190174
Meadow Heights,3,h,430000,17.4,3,1,2.0,522,151.96764988779805,1964,-37.64683,144.91106,823.7547892720306
Meadow Heights,4,h,570000,17.4,4,2,2.0,665,665.0,1973,-37.64993,144.92955,857.1428571428571
Meadow Heights,3,h,520000,17.4,3,1,2.0,798,128.0,1985,-37.65384,144.92272,651.6290726817043
Meadow Heights,4,h,515000,17.4,4,3,0.0,653,122.0,1985,-37.65155,144.91912,788.6676875957121
Melton South,3,h,341000,29.8,3,2,4.0,578,151.96764988779805,1964,-37.71432,144.57431,589.9653979238755
Melton South,3,h,336000,29.8,3,1,1.0,580,116.0,1975,-37.70153,144.57243,579.3103448275862
Melton South,4,h,426000,29.8,4,2,3.0,655,142.0,1975,-37.69548,144.56775,650.3816793893129
other,4,h,780000,25.9,4,2,2.0,1037,151.96764988779805,1964,-37.6017,145.09051,752.1697203471552
Mill Park,3,h,775500,17.9,3,1,4.0,840,125.0,1980,-37.66919,145.06799,923.2142857142857
Mill Park,3,h,726000,17.9,3,2,2.0,615,132.0,1982,-37.67519,145.06201,1180.4878048780488
Mill Park,4,h,710000,17.9,4,1,2.0,666,123.0,1985,-37.67626,145.0659,1066.066066066066
Mitcham,3,h,1045000,17.2,3,2,2.0,401,151.96764988779805,1964,-37.82835,145.19845,2605.9850374064836
Montmorency,3,h,1301000,16.2,3,2,2.0,636,127.0,1980,-37.72198,145.12581,2045.5974842767296
Moonee Ponds,2,h,951000,6.2,2,1,1.0,172,106.8,1900,-37.7638,144.9089,5529.069767441861
Moonee Ponds,4,h,1425000,6.2,4,2,2.0,388,151.0,1890,-37.7685,144.91103,3672.680412371134
Mooroolbark,3,h,637500,26.5,3,1,1.0,609,151.96764988779805,1964,-37.77293,145.30819,1046.7980295566501
Mooroolbark,3,h,780000,26.5,3,2,3.0,1469,151.96764988779805,1964,-37.79335,145.30773,530.9734513274336
Mount Waverley,3,h,1800000,14.2,3,2,2.0,747,151.96764988779805,1964,-37.88256,145.12518,2409.6385542168673
Mount Waverley,3,h,1700000,14.2,3,1,2.0,862,151.96764988779805,1964,-37.87662,145.13153,1972.1577726218097
Mount Waverley,5,h,2248000,14.2,5,5,2.0,729,398.0,2016,-37.86582,145.14824,3083.676268861454
Mount Waverley,3,h,1260000,14.2,3,1,2.0,743,148.47,1960,-37.8958,145.11969,1695.827725437416
Mulgrave,5,h,960000,18.8,5,2,1.0,731,130.0,1965,-37.9298,145.16524,1313.2694938440493
other,3,h,620000,34.1,3,2,2.0,668,151.96764988779805,1964,-38.00908,145.30264,928.1437125748503
other,3,h,605000,34.1,3,2,2.0,688,121.0,1990,-38.037,145.30862,879.3604651162791
Newport,3,h,740000,6.2,3,1,2.0,204,151.96764988779805,1964,-37.84234,144.86622,3627.450980392157
Newport,3,h,990000,6.2,3,2,0.0,337,151.96764988779805,1964,-37.84417,144.87544,2937.685459940653
Niddrie,4,h,950000,10.4,4,1,2.0,558,148.0,1970,-37.73834,144.88197,1702.5089605734768
Noble Park,4,h,650000,22.7,4,1,2.0,660,151.96764988779805,1964,-37.97918,145.18825,984.8484848484849
Noble Park,3,h,752000,22.7,3,2,2.0,667,151.96764988779805,1964,-37.96814,145.17888,1127.4362818590705
Northcote,3,h,1307500,5.3,3,2,0.0,258,124.0,1920,-37.76788,144.98621,5067.829457364341
Northcote,3,h,1100000,5.3,3,1,2.0,449,126.6,1940,-37.76198,144.99087,2449.88864142539
Northcote,3,h,1050000,5.3,3,1,2.0,530,151.96764988779805,1964,-37.77062,145.00891,1981.132075471698
Northcote,3,h,1800000,5.3,3,1,2.0,771,277.2,1950,-37.76631,145.01699,2334.6303501945526
Northcote,3,h,1550000,5.3,3,2,2.0,422,151.96764988779805,1964,-37.77348,144.99206,3672.9857819905214
other,4,h,1211000,16.7,4,3,3.0,727,167.0,1970,-37.90779,145.15042,1665.7496561210453
Oak Park,3,h,970000,11.2,3,2,2.0,701,151.96764988779805,1964,-37.71755,144.91663,1383.737517831669
Oak Park,4,h,1453000,11.2,4,2,2.0,525,151.96764988779805,1964,-37.71467,144.92528,2767.6190476190477
Oakleigh,4,h,1610000,12.3,4,2,2.0,592,193.0,1950,-37.90821,145.09314,2719.5945945945946
Oakleigh East,2,h,1150000,12.3,2,1,3.0,622,122.0,1970,-37.90168,145.11081,1848.8745980707395
other,4,h,559000,43.3,4,2,2.0,480,211.6,2015,-38.07054,145.42554,1164.5833333333333
other,4,h,435000,47.3,4,2,2.0,553,553.0,2005,-38.08699,145.48273,786.618444846293
Pascoe Vale,2,h,962000,8.5,2,1,2.0,624,151.96764988779805,1964,-37.73261,144.94221,1541.6666666666667
Pascoe Vale,3,h,881000,8.5,3,1,1.0,480,151.96764988779805,1964,-37.71893,144.94246,1835.4166666666667
Point Cook,4,h,690000,14.7,4,2,2.0,540,531.0,2012,-37.90715,144.76527,1277.7777777777778
Point Cook,4,h,596000,14.7,4,2,2.0,416,182.9,2006,-37.89279,144.73158,1432.6923076923076
Point Cook,4,h,698000,14.7,4,2,2.0,448,190.0,2012,-37.8914,144.72014,1558.0357142857142
Preston,4,h,1060500,8.4,4,2,4.0,490,130.0,1970,-37.74125,145.02031,2164.285714285714
Preston,4,h,990000,8.4,4,2,2.0,500,151.96764988779805,1964,-37.7324,145.00622,1980.0
Reservoir,3,h,953000,12.0,3,1,2.0,743,115.0,1970,-37.70964,145.0171,1282.6379542395694
Reservoir,3,h,550000,12.0,3,1,2.0,1723,151.96764988779805,1964,-37.69484,145.00854,319.2106790481718
Reservoir,3,h,725000,12.0,3,1,2.0,579,151.96764988779805,1964,-37.70158,144.99655,1252.1588946459412
Reservoir,3,h,880000,12.0,3,2,3.0,743,151.96764988779805,1964,-37.70646,145.01656,1184.3876177658142
Reservoir,3,h,1175000,12.0,3,1,4.0,545,151.96764988779805,1964,-37.72561,145.00922,2155.9633027522937
Ringwood East,3,h,710000,21.3,3,1,2.0,314,88.0,1989,-37.81953,145.24907,2261.146496815287
Rosanna,2,h,1310000,8.9,2,1,1.0,1313,151.96764988779805,1964,-37.74694,145.07048,997.7151561309977
Rosanna,2,h,855000,8.9,2,1,1.0,562,151.96764988779805,1964,-37.73867,145.07697,1521.3523131672598
other,3,h,735000,23.5,3,2,1.0,721,143.0,1984,-37.91713,145.24706,1019.4174757281553
other,3,h,755000,23.5,3,2,2.0,551,178.0,2003,-37.94266,145.24662,1370.2359346642468
Roxburgh Park,3,h,537000,20.6,3,2,2.0,640,156.0,1994,-37.63799,144.92924,839.0625
Seaford,4,h,763000,35.4,4,2,4.0,611,184.75,1980,-38.10226,145.14459,1248.772504091653
Seaford,3,h,725000,35.4,3,1,1.0,769,151.96764988779805,1964,-38.118,145.13015,942.7828348504552
Seaford,4,h,768000,35.4,4,2,3.0,542,170.0,1970,-38.11161,145.15011,1416.9741697416973
South Melbourne,3,h,2800000,1.9,3,2,2.0,216,193.74,1860,-37.83863,144.96208,12962.962962962964
other,3,h,760000,20.8,3,1,1.0,593,151.96764988779805,1964,-37.95743,145.14625,1281.618887015177
St Albans,2,h,610000,14.0,2,1,2.0,419,135.0,1975,-37.7398,144.80348,1455.8472553699285
St Albans,3,h,550000,14.0,3,1,1.0,606,130.0,1965,-37.73789,144.78734,907.5907590759076
St Albans,4,h,520000,14.0,4,2,1.0,699,110.0,1950,-37.73986,144.81105,743.9198855507868
other,3,h,805000,16.1,3,1,0.0,930,151.96764988779805,1964,-37.6939,145.12899,865.5913978494624
St Kilda,3,h,1000000,5.0,3,1,1.0,198,151.96764988779805,1964,-37.86566,144.99104,5050.50505050505
Sunshine,3,h,860000,10.5,3,1,3.0,446,126.0,1910,-37.79354,144.8328,1928.2511210762332
Sunshine,3,h,532000,10.5,3,1,1.0,206,149.0,1985,-37.7864,144.8402,2582.5242718446602
Sunshine,3,h,960000,10.5,3,2,2.0,655,151.96764988779805,1964,-37.79352,144.84318,1465.648854961832
Sunshine West,3,h,630000,10.5,3,1,5.0,626,151.96764988779805,1964,-37.80099,144.81178,1006.3897763578275
Sunshine West,4,h,580000,10.5,4,2,4.0,270,151.96764988779805,1964,-37.7944,144.79413,2148.1481481481483
Taylors Lakes,4,h,853000,15.5,4,3,2.0,724,330.0,1990,-37.70941,144.7873,1178.1767955801106
Taylors Lakes,4,h,704000,15.5,4,2,2.0,644,151.96764988779805,1964,-37.71128,144.80686,1093.167701863354
Thomastown,3,h,508000,15.3,3,2,1.0,189,151.96764988779805,1964,-37.68159,145.0371,2687.830687830688
Thornbury,3,h,1236000,7.0,3,1,1.0,508,151.96764988779805,1964,-37.76202,145.01772,2433.0708661417325
Vermont,3,h,1111500,17.2,3,1,0.0,722,94.0,1960,-37.8324,145.20467,1539.4736842105262
Wantirna,4,h,1214000,14.7,4,1,2.0,734,151.96764988779805,1964,-37.85209,145.24268,1653.9509536784742
Wantirna South,4,h,1045000,14.7,4,3,2.0,728,153.0,1990,-37.88009,145.22736,1435.4395604395604
other,3,h,826000,21.1,3,2,0.0,830,135.0,1975,-37.75079,145.20617,995.1807228915662
other,4,h,1265000,21.5,4,2,2.0,604,151.96764988779805,1964,-38.01347,145.12675,2094.3708609271525
other,3,h,740000,14.5,4,1,2.0,909,151.96764988779805,1964,-37.70255,145.08578,814.0814081408141
Werribee,3,h,505000,14.7,3,2,4.0,557,116.0,1987,-37.87975,144.66459,906.6427289048474
Werribee,3,h,570000,14.7,3,1,3.0,909,86.4,1965,-37.89074,144.65677,627.062706270627
Werribee,3,h,453000,14.7,3,1,3.0,575,151.96764988779805,1964,-37.87628,144.66481,787.8260869565217
Werribee,2,h,335000,14.7,2,1,1.0,190,113.0,1980,-37.90423,144.67008,1763.157894736842
West Footscray,1,h,280000,6.4,1,1,1.0,45,76.8,1970,-37.80728,144.86702,6222.222222222223
West Footscray,4,h,955000,6.4,4,1,3.0,459,151.96764988779805,1964,-37.79433,144.88001,2080.6100217864923
West Melbourne,4,h,1900000,3.1,4,1,2.0,168,151.96764988779805,1964,-37.80884,144.95291,11309.52380952381
Westmeadows,3,h,800000,16.5,3,2,2.0,898,142.0,1985,-37.67823,144.90002,890.8685968819599
Wheelers Hill,5,h,1090000,16.7,5,2,2.0,698,246.0,1978,-37.8921,145.19118,1561.6045845272206
Williamstown,4,h,1920000,6.8,4,2,0.0,388,178.0,1900,-37.86159,144.89926,4948.453608247422
other,4,h,530000,25.5,4,2,2.0,448,155.0,2011,-37.61944,145.01243,1183.0357142857142
Yarraville,3,h,982500,6.3,3,2,2.0,444,122.0,1945,-37.81662,144.866,2212.837837837838
Yarraville,3,h,1400000,6.3,3,3,6.0,668,117.6,1990,-37.81381,144.87438,2095.808383233533
Yarraville,3,h,1042000,6.3,3,1,1.0,358,151.96764988779805,1964,-37.82116,144.89181,2910.6145251396647
Yarraville,3,h,1230000,6.3,3,1,2.0,433,144.0,1880,-37.81183,144.88569,2840.6466512702077
Yarraville,3,h,1005000,6.3,3,1,2.0,451,151.96764988779805,1964,-37.81796,144.8681,2228.3813747228382
Abbotsford,2,h,911000,3.0,2,1,0.0,141,151.96764988779805,1964,-37.80586,144.99499,6460.992907801418
Abbotsford,2,h,1190000,3.0,2,2,1.0,147,175.0,2000,-37.80269,145.0001,8095.238095238095
Aberfeldie,3,h,2050000,7.5,3,2,6.0,402,151.96764988779805,1964,-37.76027,144.88954,5099.502487562189
Aberfeldie,3,h,1680000,7.5,3,2,2.0,673,136.0,1965,-37.76316,144.89799,2496.2852897474
Aberfeldie,5,h,1472000,7.5,5,3,2.0,486,151.96764988779805,1964,-37.76111,144.89845,3028.80658436214
Altona,3,h,1005000,11.0,3,1,2.0,636,151.96764988779805,1964,-37.86317,144.83927,1580.188679245283
Altona,4,h,1360000,11.0,4,2,4.0,615,151.96764988779805,1964,-37.87057,144.83623,2211.3821138211383
Altona,3,h,950000,11.0,3,1,1.0,399,151.96764988779805,1964,-37.87115,144.8189,2380.9523809523807
other,3,h,620000,15.5,3,1,2.0,466,107.0,1975,-37.87019,144.7843,1330.4721030042917
Altona North,3,h,830000,9.4,3,2,2.0,529,130.0,1965,-37.84107,144.84179,1568.9981096408317
Altona North,3,h,730000,9.4,3,1,1.0,276,151.96764988779805,1964,-37.82787,144.84364,2644.927536231884
Altona North,4,h,805000,9.4,4,2,5.0,562,146.0,1950,-37.84384,144.84637,1432.3843416370107
Altona North,2,h,510000,9.4,2,1,1.0,170,100.0,2001,-37.83658,144.86199,3000.0
other,3,h,645000,12.8,3,1,1.0,603,151.96764988779805,1964,-37.78104,144.80357,1069.6517412935323
Ascot Vale,2,h,1035000,4.3,2,1,1.0,319,117.0,1900,-37.77266,144.9131,3244.514106583072
Ascot Vale,3,h,1310000,4.3,3,1,2.0,523,151.96764988779805,1964,-37.77255,144.91213,2504.7801147227533
Ashwood,4,h,1450000,10.2,4,2,1.0,803,154.0,1965,-37.86162,145.11042,1805.728518057285
other,3,h,970000,21.5,4,2,2.0,612,154.0,1960,-38.01596,145.09932,1584.9673202614379
other,4,h,840000,21.5,4,2,2.0,383,151.96764988779805,1964,-38.01958,145.12356,2193.2114882506526
Avondale Heights,4,h,665000,9.5,4,1,1.0,538,151.96764988779805,1964,-37.76518,144.85621,1236.0594795539034
Avondale Heights,3,h,750000,9.5,3,1,2.0,561,103.0,1990,-37.7528,144.85585,1336.8983957219252
Avondale Heights,5,h,800000,9.5,5,2,3.0,577,166.0,1985,-37.75261,144.85631,1386.4818024263432
Balwyn,5,h,2400000,7.9,5,3,2.0,785,151.96764988779805,1964,-37.81161,145.07622,3057.3248407643314
Balwyn North,5,h,2400000,9.7,5,4,2.0,742,262.0,1980,-37.80218,145.10063,3234.501347708895
Balwyn North,3,h,2668000,9.7,3,1,2.0,939,151.96764988779805,1964,-37.79494,145.06382,2841.3205537806175
Balwyn North,4,h,1750000,9.7,4,1,2.0,683,151.96764988779805,1964,-37.80275,145.08412,2562.225475841874
Balwyn North,4,h,1850000,9.7,4,4,3.0,929,266.0,1960,-37.79497,145.10538,1991.3885898815931
other,4,h,670000,39.0,4,2,2.0,900,244.0,2005,-38.05614,145.38464,744.4444444444445
Bellfield,2,h,906000,8.8,2,1,1.0,617,109.98,1960,-37.7528,145.04444,1468.3954619124797
Bentleigh,3,h,1640000,11.4,3,1,3.0,585,151.96764988779805,1964,-37.91722,145.04836,2803.4188034188032
Bentleigh,3,h,1610000,11.4,3,2,2.0,672,151.96764988779805,1964,-37.92768,145.04268,2395.8333333333335
Bentleigh,5,h,1500000,11.4,5,2,2.0,591,188.0,1950,-37.92211,145.0466,2538.0710659898477
Berwick,4,h,775000,35.2,4,2,2.0,520,151.96764988779805,1964,-38.06486,145.35031,1490.3846153846155
Berwick,3,h,755000,35.2,3,2,2.0,840,151.96764988779805,1964,-38.02621,145.34635,898.8095238095239
Blackburn,3,h,1020000,13.4,3,1,4.0,624,151.96764988779805,1964,-37.81112,145.14043,1634.6153846153845
Blackburn South,3,h,874000,13.4,3,2,1.0,232,103.0,2014,-37.83574,145.14866,3767.2413793103447
Brighton East,3,h,1500000,10.3,3,2,1.0,279,117.6,1990,-37.9135,145.00846,5376.344086021505
Broadmeadows,1,h,1100000,14.0,1,1,1.0,1312,151.96764988779805,1964,-37.6821,144.92773,838.4146341463414
Broadmeadows,3,h,560000,14.0,3,1,1.0,639,151.96764988779805,1964,-37.69142,144.93025,876.3693270735524
Brunswick,3,h,1120000,5.2,3,1,1.0,322,107.0,1920,-37.75887,144.97326,3478.2608695652175
Brunswick,2,h,1110000,5.2,2,1,0.0,196,101.0,1922,-37.75815,144.97366,5663.265306122449
Brunswick,3,h,1260000,5.2,3,2,1.0,470,151.96764988779805,1964,-37.7556,144.95729,2680.851063829787
Brunswick,4,h,1790000,5.2,4,3,6.0,733,238.0,1950,-37.759,144.96623,2442.0190995907233
Bundoora,4,h,800000,12.1,4,1,1.0,535,132.0,1951,-37.69847,145.0601,1495.3271028037384
Bundoora,5,h,999000,12.1,5,2,2.0,627,268.0,1991,-37.69264,145.0799,1593.3014354066986
Bundoora,3,h,680000,12.1,3,1,3.0,539,151.96764988779805,1964,-37.7015,145.07548,1261.5955473098331
other,4,h,750000,14.8,4,2,2.0,447,151.96764988779805,1964,-37.75637,144.77983,1677.8523489932886
Camberwell,3,h,1830000,7.7,3,2,4.0,605,151.96764988779805,1964,-37.83856,145.08602,3024.793388429752
Carlton,3,h,920000,1.6,3,1,0.0,98,151.96764988779805,1964,-37.79633,144.97269,9387.755102040815
Carlton North,3,h,1400000,3.5,3,2,0.0,107,151.96764988779805,1964,-37.79213,144.97207,13084.11214953271
Carnegie,2,h,1630000,10.1,2,1,1.0,618,151.96764988779805,1964,-37.89347,145.04772,2637.5404530744336
Carnegie,3,h,1050000,10.1,3,1,2.0,184,133.0,1990,-37.90017,145.05812,5706.521739130435
other,3,h,825000,31.2,3,2,1.0,355,151.96764988779805,1964,-38.07196,145.13036,2323.943661971831
Cheltenham,4,h,1138000,17.9,4,2,1.0,536,151.96764988779805,1964,-37.96768,145.07966,2123.134328358209
Cheltenham,3,h,1050000,17.9,3,1,2.0,539,169.0,1970,-37.97223,145.07895,1948.051948051948
Coburg,3,h,1285000,6.7,3,1,2.0,579,143.0,1930,-37.74482,144.97499,2219.343696027634
Coburg,3,h,890000,6.7,3,2,2.0,190,211.6,2015,-37.74978,144.97738,4684.210526315789
Craigieburn,6,h,1000000,20.6,6,3,2.0,752,40.0,1977,-37.57186,144.93495,1329.787234042553
Craigieburn,3,h,607500,20.6,3,2,2.0,654,185.0,1999,-37.6038,144.9226,928.8990825688073
Craigieburn,3,h,500000,20.6,3,2,2.0,448,150.0,2008,-37.58242,144.93001,1116.0714285714287
Craigieburn,3,h,515000,20.6,3,2,2.0,490,122.25,1936,-37.58025,144.92088,1051.0204081632653
Craigieburn,3,h,510000,20.6,3,2,2.0,350,161.0,2014,-37.56883,144.90887,1457.142857142857
Craigieburn,4,h,592500,20.6,4,2,2.0,448,188.0,2011,-37.57635,144.91151,1322.544642857143
Craigieburn,4,h,595000,20.6,4,2,2.0,420,211.6,2015,-37.59386,144.90009,1416.6666666666667
Croydon,3,h,1005000,23.0,3,1,1.0,1018,151.96764988779805,1964,-37.79327,145.28352,987.229862475442
Dandenong,3,h,669000,24.7,3,1,1.0,713,145.0,1960,-37.98997,145.2254,938.288920056101
Dandenong,3,h,880000,24.7,3,2,10.0,734,151.96764988779805,1964,-37.96969,145.21043,1198.9100817438691
Dandenong North,3,h,560000,24.7,3,1,2.0,630,151.96764988779805,1964,-37.96543,145.20339,888.8888888888889
Dandenong North,5,h,895000,24.7,5,2,4.0,779,186.0,1970,-37.94465,145.21236,1148.9088575096278
other,2,h,710000,7.9,2,1,2.0,1533,151.96764988779805,1964,-37.81143,145.07108,463.14416177429877
Deer Park,3,h,572000,14.8,3,3,6.0,585,151.96764988779805,1964,-37.75907,144.75924,977.7777777777778
other,4,h,505000,18.0,4,2,2.0,344,105.9,1995,-37.719,144.76699,1468.0232558139535
other,3,h,550000,18.0,3,2,2.0,668,151.96764988779805,1964,-37.72589,144.77991,823.3532934131737
Doncaster,5,h,1530000,12.4,5,3,2.0,851,215.0,1975,-37.78109,145.13745,1797.8848413631022
Doncaster East,4,h,1385000,14.3,4,3,2.0,417,203.0,1980,-37.79223,145.14606,3321.3429256594723
Donvale,3,h,900000,16.1,3,1,2.0,726,151.96764988779805,1964,-37.80279,145.19974,1239.6694214876034
other,2,h,472500,28.8,2,1,2.0,590,74.0,1960,-37.99715,145.23526,800.8474576271186
Elsternwick,3,h,1975000,7.2,3,2,2.0,458,165.0,1900,-37.88148,145.00539,4312.227074235808
Epping,4,h,600000,19.6,4,2,2.0,500,151.96764988779805,1964,-37.62756,145.03364,1200.0
Epping,3,h,410000,19.6,3,1,1.0,216,151.96764988779805,1964,-37.64151,145.02265,1898.148148148148
Epping,3,h,545000,19.6,3,1,2.0,400,151.96764988779805,1964,-37.62894,145.00977,1362.5
Essendon,3,h,1620000,7.5,3,1,1.0,393,151.96764988779805,1964,-37.75769,144.91051,4122.137404580153
Essendon North,3,h,1535000,8.2,3,1,2.0,811,152.0,1925,-37.7384,144.90485,1892.7250308261405
Fawkner,2,h,830000,13.1,2,1,1.0,779,102.0,1950,-37.71532,144.96508,1065.4685494223363
Ferntree Gully,3,h,740000,24.8,3,1,2.0,968,118.0,1955,-37.88523,145.28553,764.4628099173553
Footscray,3,h,900000,5.1,3,1,3.0,312,106.0,1880,-37.79334,144.89128,2884.6153846153848
Footscray,4,h,1000000,5.1,4,2,1.0,180,206.0,1994,-37.79686,144.908,5555.555555555556
Footscray,4,h,891000,5.1,4,1,3.0,446,101.7,1920,-37.79221,144.89076,1997.7578475336322
Forest Hill,3,h,742000,15.4,3,1,1.0,404,151.96764988779805,1964,-37.83792,145.16573,1836.6336633663366
Forest Hill,3,h,1011000,15.4,3,1,1.0,590,114.0,1960,-37.84308,145.168,1713.5593220338983
Frankston,4,h,600500,38.0,4,2,2.0,580,151.96764988779805,1964,-38.13805,145.16668,1035.344827586207
Frankston South,3,h,665000,38.0,3,1,1.0,642,151.96764988779805,1964,-38.16762,145.13545,1035.8255451713396
Gladstone Park,3,h,645000,12.9,3,1,1.0,556,151.96764988779805,1964,-37.69584,144.89379,1160.071942446043
Gladstone Park,3,h,627000,12.9,3,1,2.0,573,151.96764988779805,1964,-37.69148,144.89873,1094.2408376963351
Glen Waverley,5,h,1182000,16.7,5,2,3.0,650,152.0,1975,-37.90383,145.17166,1818.4615384615386
Glen Waverley,3,h,1800000,16.7,3,1,1.0,729,151.96764988779805,1964,-37.86954,145.16429,2469.135802469136
Glen Waverley,5,h,1832000,16.7,5,2,2.0,803,151.96764988779805,1964,-37.87942,145.17668,2281.4445828144458
Glenroy,3,h,940000,11.2,3,2,5.0,627,173.0,1960,-37.70198,144.92166,1499.2025518341309
Greensborough,3,h,725000,16.1,3,2,2.0,672,151.96764988779805,1964,-37.68989,145.10698,1078.8690476190477
Greenvale,3,h,476500,20.4,3,1,1.0,321,151.96764988779805,1964,-37.63995,144.89022,1484.423676012461
Hadfield,4,h,741000,11.2,4,1,2.0,652,158.0,1960,-37.70542,144.95127,1136.5030674846626
